4,-0.35,-0.03,-0.01
4,-0.33,-0.03,-0.01
4,-0.32,-0.03,-0.01
4,-0.30,-0.03,-0.01
4,-0.29,-0.03,-0.01
4,-0.27,-0.04,-0.01
4,-0.26,-0.04,-0.01
4,-0.24,-0.04,-0.01
4,-0.22,-0.04,-0.01
4,-0.20,-0.04,-0.01
4,-0.18,-0.04,-0.01
4,-0.16,-0.04,-0.01
4,-0.13,-0.04,-0.01
4,-0.11,-0.05,-0.01
4,-0.09,-0.05,-0.01
4,-0.06,-0.05,-0.01
4,-0.04,-0.05,-0.01
4,-0.02,-0.05,-0.01
4,0.03,-0.06,-0.00
4,0.08,-0.06,-0.00
4,0.13,-0.06,-0.00
4,0.15,-0.06,0.00
4,0.20,-0.06,-0.00
4,0.27,-0.06,-0.00
4,-0.36,-0.03,0.00
4,-0.37,-0.03,0.00
4,-0.37,-0.03,0.00
4,-0.36,-0.03,0.00
4,-0.36,-0.03,-0.00
4,-0.37,-0.03,-0.00
4,-0.37,-0.03,-0.00
4,-0.37,-0.03,-0.00
4,-0.36,-0.03,-0.01
4,-0.35,-0.03,-0.01
4,-0.33,-0.03,-0.01
4,-0.32,-0.03,-0.01
4,-0.30,-0.03,-0.01
4,-0.29,-0.03,-0.01
4,-0.27,-0.04,-0.01
4,-0.26,-0.04,-0.01
4,-0.24,-0.04,-0.01
4,-0.22,-0.04,-0.01
4,-0.20,-0.04,-0.01
4,-0.18,-0.04,-0.01
4,-0.16,-0.04,-0.01
4,-0.13,-0.04,-0.01
4,-0.11,-0.05,-0.01
4,-0.09,-0.05,-0.01
4,-0.06,-0.05,-0.01
4,-0.04,-0.05,-0.01
4,-0.02,-0.05,-0.01
4,0.03,-0.06,-0.00
4,0.08,-0.06,-0.00
4,0.13,-0.06,-0.00
4,0.15,-0.06,0.00
4,0.20,-0.06,-0.00
4,0.27,-0.06,-0.00
4,-0.36,-0.03,0.00
4,-0.37,-0.03,0.00
4,-0.37,-0.03,0.00
4,-0.36,-0.03,0.00
4,-0.36,-0.03,-0.00
4,-0.37,-0.03,-0.00
4,-0.37,-0.03,-0.00
4,-0.37,-0.03,-0.00
4,-0.36,-0.03,-0.01
4,-0.35,-0.03,-0.01
4,-0.33,-0.03,-0.01
4,-0.32,-0.03,-0.01
4,-0.31,-0.03,-0.01
4,-0.29,-0.03,-0.01
4,-0.28,-0.03,-0.01
4,-0.26,-0.04,-0.01
4,-0.24,-0.04,-0.01
4,-0.23,-0.04,-0.01
4,-0.20,-0.04,-0.01
4,-0.18,-0.04,-0.01
4,-0.17,-0.04,-0.01
4,-0.13,-0.04,-0.01
4,-0.12,-0.04,-0.01
4,-0.09,-0.05,-0.01
4,-0.07,-0.05,-0.01
4,-0.05,-0.05,-0.01
4,-0.03,-0.05,-0.01
4,0.03,-0.06,-0.00
4,0.07,-0.06,-0.00
4,0.12,-0.06,-0.00
4,0.14,-0.06,0.00
4,0.19,-0.06,-0.00
4,0.26,-0.06,-0.00
4,-0.37,-0.03,0.00
4,-0.37,-0.03,0.00
4,-0.37,-0.03,0.00
4,-0.36,-0.03,0.00
4,-0.36,-0.03,-0.00
4,-0.37,-0.03,-0.00
4,-0.38,-0.03,-0.00
4,-0.37,-0.03,-0.00
4,-0.36,-0.03,-0.01
4,-0.35,-0.03,-0.01
4,-0.34,-0.03,-0.01
4,-0.33,-0.03,-0.01
4,-0.31,-0.03,-0.01
4,-0.30,-0.03,-0.01
4,-0.28,-0.04,-0.01
4,-0.27,-0.04,-0.01
4,-0.25,-0.04,-0.01
4,-0.24,-0.04,-0.01
4,-0.22,-0.04,-0.01
4,-0.20,-0.04,-0.01
4,-0.18,-0.04,-0.01
4,-0.15,-0.05,-0.01
4,-0.14,-0.05,-0.01
4,-0.12,-0.05,-0.01
4,-0.10,-0.05,-0.01
4,-0.08,-0.05,-0.01
4,-0.06,-0.06,-0.01
4,-0.01,-0.06,-0.00
4,0.03,-0.07,-0.00
4,0.08,-0.06,-0.00
4,0.10,-0.06,0.00
4,0.14,-0.06,-0.00
4,0.21,-0.06,-0.00
4,-0.37,-0.03,0.00
4,-0.37,-0.03,0.00
4,-0.37,-0.03,0.00
4,-0.36,-0.03,0.00
4,-0.37,-0.03,-0.00
4,-0.38,-0.03,-0.00
4,-0.38,-0.03,-0.00
4,-0.38,-0.03,-0.00
4,-0.37,-0.03,-0.01
4,-0.36,-0.03,-0.01
4,-0.34,-0.03,-0.01
4,-0.33,-0.03,-0.01
4,-0.32,-0.03,-0.01
4,-0.30,-0.03,-0.01
4,-0.29,-0.04,-0.01
4,-0.27,-0.04,-0.01
4,-0.25,-0.04,-0.01
4,-0.24,-0.04,-0.01
4,-0.22,-0.04,-0.01
4,-0.20,-0.04,-0.01
4,-0.18,-0.04,-0.01
4,-0.15,-0.04,-0.01
4,-0.13,-0.05,-0.01
4,-0.11,-0.05,-0.01
4,-0.09,-0.05,-0.01
4,-0.07,-0.05,-0.01
4,-0.05,-0.06,-0.01
4,0.00,-0.06,-0.00
4,0.04,-0.06,-0.00
4,0.09,-0.06,-0.00
4,0.11,-0.06,0.00
4,0.15,-0.06,-0.00
4,0.23,-0.06,-0.00
5,-0.37,-0.03,0.00
5,-0.37,-0.03,0.00
5,-0.37,-0.03,0.00
5,-0.36,-0.03,0.00
5,-0.37,-0.03,-0.00
5,-0.38,-0.03,-0.00
5,-0.38,-0.03,-0.00
5,-0.38,-0.03,-0.00
5,-0.37,-0.03,-0.01
5,-0.36,-0.03,-0.01
5,-0.35,-0.03,-0.01
5,-0.33,-0.03,-0.01
5,-0.32,-0.03,-0.01
5,-0.31,-0.03,-0.01
5,-0.29,-0.04,-0.01
5,-0.28,-0.04,-0.01
5,-0.26,-0.04,-0.01
5,-0.25,-0.04,-0.01
5,-0.22,-0.04,-0.01
5,-0.20,-0.04,-0.01
5,-0.19,-0.04,-0.01
5,-0.16,-0.05,-0.01
5,-0.15,-0.05,-0.01
5,-0.13,-0.05,-0.01
5,-0.11,-0.05,-0.01
5,-0.09,-0.05,-0.01
5,-0.07,-0.06,-0.01
5,-0.02,-0.06,-0.00
5,0.02,-0.07,-0.00
5,0.07,-0.06,-0.00
5,0.09,-0.06,0.00
5,0.13,-0.06,-0.00
5,0.20,-0.07,-0.00
5,-0.37,-0.03,0.00
5,-0.37,-0.03,0.00
5,-0.37,-0.03,0.00
5,-0.36,-0.03,0.00
5,-0.37,-0.03,-0.00
5,-0.38,-0.03,-0.00
5,-0.38,-0.03,-0.00
5,-0.38,-0.03,-0.00
5,-0.37,-0.03,-0.01
5,-0.36,-0.03,-0.01
5,-0.35,-0.03,-0.01
5,-0.33,-0.03,-0.01
5,-0.32,-0.03,-0.01
5,-0.31,-0.03,-0.01
5,-0.29,-0.04,-0.01
5,-0.28,-0.04,-0.01
5,-0.26,-0.04,-0.01
5,-0.25,-0.04,-0.01
5,-0.22,-0.04,-0.01
5,-0.20,-0.04,-0.01
5,-0.19,-0.04,-0.01
5,-0.16,-0.05,-0.01
5,-0.15,-0.05,-0.01
5,-0.13,-0.05,-0.01
5,-0.11,-0.05,-0.01
5,-0.09,-0.05,-0.01
5,-0.07,-0.06,-0.01
5,-0.02,-0.06,-0.00
5,0.02,-0.07,-0.00
5,0.07,-0.06,-0.00
5,0.09,-0.06,0.00
5,0.13,-0.06,-0.00
5,0.20,-0.07,-0.00
5,-0.37,-0.03,0.00
5,-0.37,-0.03,0.00
5,-0.37,-0.03,0.00
5,-0.36,-0.03,0.00
5,-0.37,-0.03,-0.00
5,-0.38,-0.03,-0.00
5,-0.38,-0.03,-0.00
5,-0.38,-0.03,-0.00
5,-0.37,-0.03,-0.01
5,-0.36,-0.03,-0.01
5,-0.35,-0.03,-0.01
5,-0.33,-0.03,-0.01
5,-0.32,-0.03,-0.01
5,-0.31,-0.03,-0.01
5,-0.29,-0.04,-0.01
5,-0.28,-0.04,-0.01
5,-0.26,-0.04,-0.01
5,-0.25,-0.04,-0.01
5,-0.22,-0.04,-0.01
5,-0.20,-0.04,-0.01
5,-0.19,-0.04,-0.01
5,-0.16,-0.05,-0.01
5,-0.15,-0.05,-0.01
5,-0.13,-0.05,-0.01
5,-0.11,-0.05,-0.01
5,-0.09,-0.05,-0.01
5,-0.07,-0.06,-0.01
5,-0.02,-0.06,-0.00
5,0.02,-0.07,-0.00
5,0.07,-0.06,-0.00
5,0.09,-0.06,0.00
5,0.13,-0.06,-0.00
5,0.20,-0.07,-0.00
5,-0.37,-0.03,0.00
5,-0.37,-0.03,0.00
5,-0.37,-0.03,0.00
5,-0.36,-0.03,0.00
5,-0.37,-0.03,-0.00
5,-0.38,-0.03,-0.00
5,-0.38,-0.03,-0.00
5,-0.38,-0.03,-0.00
5,-0.37,-0.03,-0.01
5,-0.36,-0.03,-0.01
5,-0.35,-0.03,-0.01
5,-0.33,-0.03,-0.01
5,-0.32,-0.03,-0.01
5,-0.31,-0.03,-0.01
5,-0.29,-0.04,-0.01
5,-0.28,-0.04,-0.01
5,-0.26,-0.04,-0.01
5,-0.25,-0.04,-0.01
5,-0.22,-0.04,-0.01
5,-0.20,-0.04,-0.01
5,-0.19,-0.04,-0.01
5,-0.16,-0.04,-0.01
5,-0.15,-0.05,-0.01
5,-0.12,-0.05,-0.01
5,-0.11,-0.05,-0.01
5,-0.08,-0.05,-0.01
5,-0.07,-0.06,-0.01
5,-0.01,-0.06,-0.00
5,0.03,-0.06,-0.00
5,0.08,-0.06,-0.00
5,0.09,-0.06,0.00
5,0.14,-0.06,-0.00
5,0.21,-0.06,-0.00
5,-0.37,-0.03,0.00
5,-0.37,-0.03,0.00
5,-0.37,-0.03,0.00
5,-0.36,-0.03,0.00
5,-0.37,-0.03,-0.00
5,-0.38,-0.03,-0.00
5,-0.38,-0.03,-0.00
5,-0.38,-0.03,-0.00
5,-0.37,-0.03,-0.01
5,-0.36,-0.03,-0.01
5,-0.35,-0.03,-0.01
5,-0.33,-0.03,-0.01
5,-0.32,-0.03,-0.01
5,-0.31,-0.03,-0.01
5,-0.29,-0.04,-0.01
5,-0.28,-0.04,-0.01
5,-0.26,-0.04,-0.01
5,-0.25,-0.04,-0.01
5,-0.22,-0.04,-0.01
5,-0.20,-0.04,-0.01
5,-0.19,-0.04,-0.01
5,-0.16,-0.04,-0.01
5,-0.15,-0.05,-0.01
5,-0.12,-0.05,-0.01
5,-0.11,-0.05,-0.01
5,-0.08,-0.05,-0.01
5,-0.07,-0.06,-0.01
5,-0.01,-0.06,-0.00
5,0.03,-0.06,-0.00
5,0.08,-0.06,-0.00
5,0.09,-0.06,0.00
5,0.14,-0.06,-0.00
5,0.21,-0.06,-0.00
5,-0.20,-0.04,0.00
5,-0.21,-0.04,0.00
5,-0.25,-0.04,0.00
5,-0.28,-0.05,0.00
5,-0.33,-0.05,0.00
5,-0.36,-0.05,0.00
5,-0.35,-0.05,0.00
5,-0.32,-0.04,0.00
5,-0.33,-0.04,0.01
5,-0.31,-0.04,0.01
5,-0.29,-0.04,0.01
5,-0.20,-0.04,0.01
5,-0.22,-0.03,0.01
5,-0.17,-0.03,0.02
5,-0.12,-0.03,0.02
5,-0.03,-0.01,0.02
5,0.17,-0.01,0.02
5,0.20,-0.00,0.02
5,0.29,-0.00,0.02
5,0.35,-0.01,0.02
5,0.49,0.02,0.03
5,0.59,-0.01,0.02
5,0.44,0.02,0.03
5,0.46,-0.01,0.02
5,0.58,0.00,0.02
5,0.57,-0.05,0.02
5,0.73,-0.07,0.02
5,0.40,-0.09,0.02
5,0.40,-0.08,0.02
5,0.02,-0.10,0.01
5,0.69,-0.11,0.02
5,-0.20,-0.12,0.01
5,-0.65,-0.22,0.01
5,-0.20,-0.04,0.00
5,-0.21,-0.04,0.00
5,-0.25,-0.04,0.00
5,-0.28,-0.05,0.00
5,-0.33,-0.05,0.00
5,-0.36,-0.05,0.00
5,-0.35,-0.05,0.00
5,-0.32,-0.04,0.00
5,-0.33,-0.04,0.01
5,-0.31,-0.04,0.01
5,-0.29,-0.04,0.01
5,-0.20,-0.04,0.01
5,-0.22,-0.03,0.01
5,-0.17,-0.03,0.02
5,-0.12,-0.03,0.02
5,-0.03,-0.01,0.02
5,0.17,-0.01,0.02
5,0.20,-0.00,0.02
5,0.29,-0.00,0.02
5,0.35,-0.01,0.02
5,0.49,0.02,0.03
5,0.59,-0.01,0.02
5,0.44,0.02,0.03
5,0.46,-0.01,0.02
5,0.58,0.00,0.02
5,0.57,-0.05,0.02
5,0.73,-0.07,0.02
5,0.40,-0.09,0.02
5,0.40,-0.08,0.02
5,0.02,-0.10,0.01
5,0.69,-0.11,0.02
5,-0.20,-0.12,0.01
5,-0.65,-0.22,0.01
5,-0.17,-0.02,0.00
5,-0.18,-0.02,0.00
5,-0.21,-0.02,0.00
5,-0.24,-0.03,0.00
5,-0.29,-0.03,0.00
5,-0.31,-0.02,0.00
5,-0.29,-0.03,0.00
5,-0.25,-0.03,0.00
5,-0.27,-0.02,0.01
5,-0.27,-0.03,0.01
5,-0.23,-0.02,0.01
5,-0.19,-0.03,0.01
5,-0.21,-0.02,0.01
5,-0.30,-0.03,0.02
5,-0.29,-0.03,0.02
5,-0.25,-0.02,0.02
5,-0.18,-0.04,0.02
5,-0.23,-0.03,0.02
5,-0.27,-0.03,0.02
5,-0.32,-0.04,0.02
5,-0.21,-0.05,0.03
5,-0.18,-0.07,0.03
5,-0.39,-0.05,0.03
5,-0.63,-0.09,0.04
5,-0.56,-0.12,0.04
5,-0.65,-0.16,0.05
5,-0.38,-0.17,0.06
5,-0.97,-0.17,0.06
5,-0.79,-0.21,0.07
5,-1.07,-0.22,0.07
5,-0.57,-0.23,0.10
5,-1.06,-0.25,0.10
5,-1.51,-0.36,0.11
6,-0.14,-0.02,0.00
6,-0.15,-0.02,0.00
6,-0.18,-0.02,0.00
6,-0.21,-0.03,0.00
6,-0.25,-0.03,0.00
6,-0.26,-0.03,0.00
6,-0.21,-0.03,0.00
6,-0.16,-0.03,0.00
6,-0.16,-0.03,0.01
6,-0.11,-0.03,0.01
6,-0.02,-0.03,0.01
6,0.07,-0.04,0.01
6,0.06,-0.03,0.01
6,0.05,-0.04,0.01
6,0.10,-0.05,0.02
6,0.21,-0.05,0.01
6,0.30,-0.07,0.01
6,0.26,-0.06,0.01
6,0.29,-0.06,0.01
6,0.36,-0.07,0.01
6,0.54,-0.09,0.01
6,0.57,-0.13,0.00
6,0.44,-0.11,0.01
6,0.13,-0.13,0.00
6,0.05,-0.16,0.01
6,-0.09,-0.21,-0.00
6,0.29,-0.24,-0.00
6,-0.42,-0.22,0.00
6,-0.28,-0.22,0.00
6,-0.70,-0.23,-0.00
6,-0.10,-0.22,0.01
6,-0.90,-0.25,0.01
6,-0.92,-0.32,0.01
6,-0.10,-0.02,0.00
6,-0.12,-0.02,0.00
6,-0.17,-0.02,0.00
6,-0.21,-0.02,0.00
6,-0.24,-0.02,0.00
6,-0.23,-0.02,0.00
6,-0.16,-0.02,0.00
6,-0.08,-0.02,0.00
6,-0.06,-0.02,0.01
6,0.03,-0.03,0.01
6,0.18,-0.03,0.01
6,0.25,-0.03,0.01
6,0.25,-0.03,0.01
6,0.33,-0.02,0.02
6,0.33,-0.04,0.02
6,0.47,-0.04,0.02
6,0.66,-0.04,0.02
6,0.65,-0.04,0.02
6,0.57,-0.03,0.01
6,0.69,-0.03,0.01
6,0.85,-0.03,0.01
6,0.85,-0.06,-0.00
6,0.80,-0.02,0.00
6,0.65,-0.02,0.00
6,0.05,-0.02,-0.01
6,-0.14,-0.09,-0.01
6,0.30,-0.12,-0.02
6,-0.58,-0.15,-0.00
6,-0.57,-0.14,-0.02
6,-1.26,-0.10,-0.01
6,-0.76,-0.08,-0.00
6,-0.91,-0.11,0.01
6,-1.31,-0.22,-0.00
6,-0.09,-0.02,0.00
6,-0.10,-0.02,0.00
6,-0.16,-0.02,0.00
6,-0.20,-0.02,0.00
6,-0.23,-0.02,0.00
6,-0.20,-0.02,0.00
6,-0.11,-0.02,0.00
6,0.01,-0.02,0.00
6,0.07,-0.02,0.00
6,0.17,-0.02,0.01
6,0.31,-0.02,0.01
6,0.57,-0.02,0.01
6,0.60,-0.00,0.01
6,0.69,0.01,0.01
6,0.76,0.01,0.01
6,1.03,0.02,0.01
6,1.43,0.03,0.01
6,1.37,0.03,0.01
6,1.47,0.01,0.00
6,1.35,0.02,-0.00
6,1.55,0.02,0.00
6,1.70,-0.05,-0.02
6,1.35,0.01,-0.00
6,1.08,-0.05,-0.00
6,0.55,-0.09,-0.01
6,-0.45,-0.21,-0.01
6,0.02,-0.31,-0.01
6,-1.60,-0.45,0.00
6,-2.05,-0.54,-0.01
6,-2.75,-0.49,0.02
6,-2.83,-0.62,0.02
6,-4.29,-0.78,0.03
6,-5.77,-0.94,0.05
6,-0.04,0.01,0.00
6,-0.05,0.01,0.00
6,-0.10,0.01,0.00
6,-0.13,0.01,0.00
6,-0.12,0.01,0.00
6,-0.05,0.01,0.00
6,0.08,0.01,0.00
6,0.25,0.01,0.00
6,0.38,0.01,0.01
6,0.57,0.00,0.01
6,0.81,-0.00,0.01
6,1.08,-0.01,0.01
6,1.22,0.00,0.01
6,1.50,-0.00,0.01
6,1.62,-0.01,0.02
6,2.00,-0.03,0.02
6,2.53,-0.03,0.01
6,2.60,-0.06,0.01
6,2.88,-0.11,0.01
6,2.95,-0.14,0.01
6,3.12,-0.17,0.00
6,3.47,-0.29,-0.01
6,3.39,-0.28,-0.00
6,3.28,-0.42,0.00
6,2.78,-0.51,-0.01
6,2.01,-0.71,-0.02
6,2.49,-0.87,-0.02
6,1.13,-1.14,-0.02
6,0.58,-1.29,-0.04
6,0.17,-1.28,-0.01
6,0.21,-1.51,-0.03
6,-0.85,-1.76,-0.01
6,-2.40,-1.95,-0.02
6,-0.04,0.01,0.00
6,-0.05,0.01,0.00
6,-0.10,0.01,0.00
6,-0.13,0.01,0.00
6,-0.12,0.01,0.00
6,-0.05,0.01,0.00
6,0.08,0.01,0.00
6,0.25,0.01,0.00
6,0.38,0.01,0.01
6,0.57,0.00,0.01
6,0.81,-0.00,0.01
6,1.08,-0.01,0.01
6,1.22,0.00,0.01
6,1.50,-0.00,0.01
6,1.62,-0.01,0.02
6,2.00,-0.03,0.02
6,2.53,-0.03,0.01
6,2.60,-0.06,0.01
6,2.88,-0.11,0.01
6,2.95,-0.14,0.01
6,3.12,-0.17,0.00
6,3.47,-0.29,-0.01
6,3.39,-0.28,-0.00
6,3.28,-0.42,0.00
6,2.78,-0.51,-0.01
6,2.01,-0.71,-0.02
6,2.49,-0.87,-0.02
6,1.13,-1.14,-0.02
6,0.58,-1.29,-0.04
6,0.17,-1.28,-0.01
6,0.21,-1.51,-0.03
6,-0.85,-1.76,-0.01
6,-2.40,-1.95,-0.02
6,-0.03,-0.00,-0.00
6,-0.04,0.00,-0.00
6,-0.08,0.00,0.00
6,-0.08,-0.00,0.00
6,-0.02,-0.00,0.00
6,0.12,-0.01,0.00
6,0.31,-0.01,0.00
6,0.57,-0.01,0.01
6,0.85,-0.02,0.01
6,1.22,-0.03,0.01
6,1.64,-0.03,0.02
6,2.01,-0.05,0.02
6,2.46,-0.06,0.02
6,3.12,-0.08,0.03
6,3.54,-0.13,0.03
6,4.22,-0.17,0.03
6,5.08,-0.21,0.03
6,5.70,-0.29,0.03
6,6.45,-0.36,0.03
6,7.17,-0.43,0.03
6,7.59,-0.50,0.03
6,8.35,-0.67,0.02
6,9.21,-0.72,0.02
6,9.95,-0.92,0.02
6,9.83,-1.04,0.01
6,10.27,-1.33,-0.00
6,11.00,-1.52,-0.01
6,10.86,-1.94,-0.03
6,11.26,-2.18,-0.04
6,11.63,-2.24,-0.03
6,12.43,-2.58,-0.06
6,13.44,-2.87,-0.07
6,13.01,-2.95,-0.07
6,-0.03,0.01,-0.00
6,-0.04,0.01,-0.00
6,-0.10,0.01,0.00
6,-0.12,0.01,-0.00
6,-0.06,0.01,0.00
6,0.09,0.00,0.00
6,0.29,0.00,0.00
6,0.56,0.00,0.00
6,0.91,-0.01,0.00
6,1.29,-0.02,0.01
6,1.72,-0.02,0.01
6,2.18,-0.04,0.01
6,2.71,-0.05,0.01
6,3.46,-0.07,0.01
6,4.07,-0.10,0.01
6,4.93,-0.13,0.01
6,5.90,-0.18,0.01
6,6.80,-0.27,0.01
6,7.70,-0.34,0.01
6,8.63,-0.40,0.01
6,9.13,-0.50,-0.00
6,10.14,-0.66,-0.02
6,11.22,-0.72,-0.02
6,12.31,-0.96,-0.01
6,12.55,-1.09,-0.02
6,13.24,-1.43,-0.03
6,14.11,-1.67,-0.04
6,14.45,-2.20,-0.04
6,14.76,-2.58,-0.05
6,16.10,-2.69,-0.02
6,16.83,-3.10,-0.04
6,17.74,-3.58,-0.03
6,17.55,-3.69,-0.02
6,-0.03,-0.01,0.00
6,-0.04,-0.01,0.00
6,-0.08,-0.01,0.00
6,-0.09,-0.01,0.00
6,-0.06,-0.01,0.00
6,0.03,-0.01,0.00
6,0.19,-0.02,0.00
6,0.41,-0.01,0.00
6,0.61,-0.02,0.00
6,0.85,-0.02,0.00
6,1.11,-0.03,0.00
6,1.48,-0.03,0.00
6,1.72,-0.02,0.00
6,2.07,-0.03,0.00
6,2.29,-0.04,0.00
6,2.72,-0.05,-0.00
6,3.40,-0.07,-0.01
6,3.61,-0.11,-0.00
6,3.99,-0.16,-0.01
6,4.07,-0.22,-0.01
6,4.30,-0.26,-0.02
6,4.71,-0.39,-0.04
6,4.53,-0.39,-0.02
6,4.82,-0.54,-0.02
6,4.34,-0.65,-0.02
6,3.72,-0.87,-0.03
6,3.94,-1.02,-0.03
6,2.91,-1.33,-0.02
6,2.26,-1.53,-0.04
6,2.23,-1.50,-0.00
6,2.62,-1.75,-0.01
6,1.40,-2.13,-0.02
6,-0.22,-2.29,0.00
7,-0.04,-0.00,0.00
7,-0.03,-0.00,0.00
7,-0.06,-0.00,0.00
7,-0.05,-0.01,0.00
7,-0.01,-0.01,0.00
7,0.10,-0.01,0.00
7,0.27,-0.01,-0.00
7,0.51,-0.00,-0.00
7,0.75,-0.01,0.00
7,1.00,-0.02,0.00
7,1.27,-0.03,0.00
7,1.68,-0.03,0.00
7,1.97,-0.02,-0.00
7,2.29,-0.04,-0.00
7,2.51,-0.04,-0.00
7,2.93,-0.06,-0.01
7,3.65,-0.11,-0.01
7,3.85,-0.15,-0.00
7,4.21,-0.23,-0.01
7,4.20,-0.31,-0.01
7,4.42,-0.37,-0.01
7,4.83,-0.56,-0.03
7,4.45,-0.60,-0.01
7,4.81,-0.78,-0.01
7,4.44,-0.96,-0.02
7,3.67,-1.20,-0.02
7,3.72,-1.42,-0.02
7,2.80,-1.78,-0.01
7,2.00,-2.04,-0.03
7,2.14,-2.08,0.01
7,2.38,-2.45,-0.00
7,1.28,-2.94,-0.01
7,-0.50,-3.14,0.01
7,-0.04,-0.00,0.00
7,-0.03,-0.00,0.00
7,-0.06,-0.00,0.00
7,-0.05,-0.01,0.00
7,-0.01,-0.01,0.00
7,0.10,-0.01,0.00
7,0.27,-0.01,-0.00
7,0.51,-0.00,-0.00
7,0.75,-0.01,0.00
7,1.00,-0.02,0.00
7,1.27,-0.03,0.00
7,1.68,-0.03,0.00
7,1.97,-0.02,-0.00
7,2.29,-0.04,-0.00
7,2.51,-0.04,-0.00
7,2.93,-0.06,-0.01
7,3.65,-0.11,-0.01
7,3.85,-0.15,-0.00
7,4.21,-0.23,-0.01
7,4.20,-0.31,-0.01
7,4.42,-0.37,-0.01
7,4.83,-0.56,-0.03
7,4.45,-0.60,-0.01
7,4.81,-0.78,-0.01
7,4.44,-0.96,-0.02
7,3.67,-1.20,-0.02
7,3.72,-1.42,-0.02
7,2.80,-1.78,-0.01
7,2.00,-2.04,-0.03
7,2.14,-2.08,0.01
7,2.38,-2.45,-0.00
7,1.28,-2.94,-0.01
7,-0.50,-3.14,0.01
7,-0.04,-0.00,0.00
7,-0.03,-0.00,0.00
7,-0.06,-0.00,0.00
7,-0.05,-0.01,0.00
7,-0.01,-0.01,0.00
7,0.10,-0.01,0.00
7,0.27,-0.01,-0.00
7,0.51,-0.00,-0.00
7,0.75,-0.01,0.00
7,1.00,-0.02,0.00
7,1.27,-0.03,0.00
7,1.68,-0.03,0.00
7,1.97,-0.02,-0.00
7,2.29,-0.04,-0.00
7,2.51,-0.04,-0.00
7,2.93,-0.06,-0.01
7,3.65,-0.11,-0.01
7,3.85,-0.15,-0.00
7,4.21,-0.23,-0.01
7,4.20,-0.31,-0.01
7,4.42,-0.37,-0.01
7,4.83,-0.56,-0.03
7,4.45,-0.60,-0.01
7,4.81,-0.78,-0.01
7,4.44,-0.96,-0.02
7,3.67,-1.20,-0.02
7,3.72,-1.42,-0.02
7,2.80,-1.78,-0.01
7,2.00,-2.04,-0.03
7,2.14,-2.08,0.01
7,2.38,-2.45,-0.00
7,1.28,-2.94,-0.01
7,-0.50,-3.14,0.01
7,-0.02,0.01,-0.00
7,-0.02,0.01,-0.00
7,-0.05,0.01,-0.00
7,-0.02,0.01,-0.00
7,0.09,0.01,-0.00
7,0.30,0.00,0.00
7,0.59,0.01,0.00
7,0.94,0.01,0.00
7,1.39,-0.00,0.00
7,1.88,-0.01,0.00
7,2.46,-0.02,0.01
7,3.07,-0.04,0.01
7,3.69,-0.05,0.01
7,4.60,-0.07,0.00
7,5.34,-0.11,0.01
7,6.31,-0.14,0.00
7,7.48,-0.21,0.00
7,8.47,-0.30,0.00
7,9.52,-0.38,-0.00
7,10.70,-0.47,-0.00
7,11.39,-0.57,-0.01
7,12.56,-0.78,-0.02
7,13.86,-0.85,-0.02
7,14.96,-1.13,-0.01
7,15.61,-1.28,-0.02
7,16.55,-1.59,-0.03
7,17.70,-1.89,-0.03
7,18.20,-2.40,-0.04
7,18.92,-2.78,-0.05
7,20.36,-2.90,-0.03
7,21.77,-3.43,-0.05
7,22.59,-3.96,-0.06
7,22.80,-4.06,-0.04
7,-0.02,0.01,-0.00
7,-0.02,0.01,-0.00
7,-0.05,0.01,-0.00
7,-0.02,0.01,-0.00
7,0.09,0.01,-0.00
7,0.30,0.00,0.00
7,0.59,0.01,0.00
7,0.94,0.01,0.00
7,1.39,-0.00,0.00
7,1.88,-0.01,0.00
7,2.46,-0.02,0.01
7,3.07,-0.04,0.01
7,3.69,-0.05,0.01
7,4.60,-0.07,0.00
7,5.34,-0.11,0.01
7,6.31,-0.14,0.00
7,7.48,-0.21,0.00
7,8.47,-0.30,0.00
7,9.52,-0.38,-0.00
7,10.70,-0.47,-0.00
7,11.39,-0.57,-0.01
7,12.56,-0.78,-0.02
7,13.86,-0.85,-0.02
7,14.96,-1.13,-0.01
7,15.61,-1.28,-0.02
7,16.55,-1.59,-0.03
7,17.70,-1.89,-0.03
7,18.20,-2.40,-0.04
7,18.92,-2.78,-0.05
7,20.36,-2.90,-0.03
7,21.77,-3.43,-0.05
7,22.59,-3.96,-0.06
7,22.80,-4.06,-0.04
7,-0.02,0.00,-0.00
7,-0.02,0.01,-0.00
7,-0.03,0.01,-0.00
7,0.01,-0.00,-0.00
7,0.15,-0.00,-0.00
7,0.40,-0.00,0.00
7,0.72,0.00,0.00
7,1.11,0.00,0.00
7,1.62,-0.00,0.00
7,2.17,-0.01,0.00
7,2.86,-0.02,0.01
7,3.51,-0.04,0.01
7,4.25,-0.05,0.01
7,5.31,-0.07,0.01
7,6.23,-0.11,0.01
7,7.38,-0.14,0.01
7,8.64,-0.21,0.01
7,9.95,-0.31,0.01
7,11.19,-0.39,0.00
7,12.77,-0.49,0.01
7,13.66,-0.61,-0.01
7,15.07,-0.83,-0.01
7,16.89,-0.94,-0.01
7,18.38,-1.25,-0.00
7,19.46,-1.44,-0.01
7,21.09,-1.78,-0.02
7,22.61,-2.14,-0.02
